Record_ID,Station_ID,Timestamp,Audio_File,Call_ID,Channel,Segment_Start_ms,Segment_End_ms,Segment_Type,buffer_usage_pct,buffer_underruns,buffer_overruns,snr_db,noise_floor_db,speech_activity_pct,processing_latency,total_latency,packets_sent,packets_lost,audio_level_dbfs,peak_amplitude,cpu_usage_pct,memory_usage_mb,throughput_mbps,Log_Count,Available_Metrics
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.avg_latency_ms
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_jitter
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.max_latency_ms
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.min_latency_ms
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_loss_pct
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_rate_out
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_size_avg
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_size_max
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_size_min
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.pesq_score
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_avg_usage
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_fill_rate
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_min_usage
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_read_rate
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_stability
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_underruns
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_usage_pct
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.network_latency
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_jitter_ms
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packets_received
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.error_count
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.gc_pause_ms
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.audio_codec
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.silence_pct
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_drain_rate
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_peak_usage
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_size_bytes
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_write_rate
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_variance
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_efficiency
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packets_reordered
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.thread_count
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.rms_level_db
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_interval_ms
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packets_duplicated
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.cpu_usage_pct
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.restart_count
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.warning_count
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.peak_level_db
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.current_latency_ms
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.processing_latency
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.clipping_count
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.noise_floor_db
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.sample_rate_hz
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.memory_usage_mb
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.api_success_rate
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.throughput_score
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_throughput_kbps
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.api_calls_per_sec
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.event_loop_lag_ms
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.process_uptime_sec
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.frequency_response
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.api_avg_response_ms
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.echo_return_loss_db
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.speech_activity_pct
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_budget_remaining
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.websocket_connections
06571218-f4f2-411c-9a6a-45d474eb6fb0,STATION_3,2025-11-30 17:28:20.565851,local:/tmp/station3_audio_75metrics.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.websocket_messages_per_sec
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_p50
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_p90
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_p95
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_p99
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_health
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.codec_latency
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.total_latency
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.mos_score
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_depth_ms
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_overruns
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_variance
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.avg_latency_ms
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_jitter
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.max_latency_ms
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.min_latency_ms
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,packet.packet_rate_out
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_avg_usage
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_fill_rate
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_min_usage
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_read_rate
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_stability
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_underruns
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_usage_pct
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.network_latency
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_drain_rate
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_peak_usage
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_size_bytes
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,buffer.buffer_write_rate
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_variance
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.rms_level_db
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.cpu_usage_pct
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,audioQuality.peak_level_db
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.current_latency_ms
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.processing_latency
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,performance.memory_usage_mb
f5542b79-f107-4c30-8478-553483461a46,STATION_9,2025-11-30 17:25:18.399635,local:/tmp/station9_audio.pcm,,,,,,,,,,,,,,,,,,,,,1,latency.latency_budget_remaining
606bc910-5ca5-463f-8802-f304fa81e7fe,STATION_3,2025-11-30 17:10:37.240067,No_Audio,,,,,,,,,,,,,,,,,,,,,,test
606bc910-5ca5-463f-8802-f304fa81e7fe,STATION_3,2025-11-30 17:10:37.240067,No_Audio,,,,,,,,,,,,,,,,,,,,,,audioQuality.snr_db
606bc910-5ca5-463f-8802-f304fa81e7fe,STATION_3,2025-11-30 17:10:37.240067,No_Audio,,,,,,,,,,,,,,,,,,,,,,buffer.buffer_usage_pct
