id,station_id,timestamp,audio_ref,buffer_usage_pct,snr_db,processing_latency,cpu_usage_pct,metric_keys
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,min_buffer_free
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,network_latency
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,packet_size_avg
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,pitch_frequency
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,speech_activity
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,throughput_mbps
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,audio_level_dbfs
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_fill_rate
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_underruns
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_usage_pct
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,latency_variance
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,max_buffer_usage
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,packet_loss_rate
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,packets_received
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,spectral_rolloff
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_drain_rate
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_latency_ms
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,duplicate_packets
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,latency_stability
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,max_latency_spike
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,packets_recovered
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,qos_latency_score
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,spectral_centroid
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_reset_count
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,function_call_rate
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,jitter_buffer_size
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,processing_latency
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,zero_crossing_rate
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,formant_frequencies
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,interarrival_jitter
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,adaptive_buffer_size
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_resize_events
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,out_of_order_packets
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,packet_size_variance
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,circular_buffer_usage
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,percentile_95_latency
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,percentile_99_latency
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,retransmitted_packets
bdc31685-8270-425a-973f-4279b27bb8b6,STATION_9,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station9_seg_10500_14600.pcm,42.3,18.5,22.3,32.8,buffer_allocation_failures
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,rtt_ms
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,snr_db
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,heap_used
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,jitter_ms
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,rms_level
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,cache_hits
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,error_rate
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,fec_packets
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,thd_percent
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,cache_misses
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,handle_count
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,packets_lost
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,packets_sent
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,success_rate
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,thread_count
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,buffer_health
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,codec_latency
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,cpu_usage_pct
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,gap_loss_rate
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,io_operations
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,latency_trend
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,mfcc_features
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,one_way_delay
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,packet_jitter
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,silence_ratio
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,total_latency
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,clipping_count
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,event_loop_lag
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,gc_collections
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,heap_allocated
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,noise_floor_db
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,peak_amplitude
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,average_latency
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,buffer_overruns
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,burst_loss_rate
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,memory_usage_mb
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,min_buffer_free
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,network_latency
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,packet_size_avg
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,pitch_frequency
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,speech_activity
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,throughput_mbps
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,audio_level_dbfs
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,buffer_fill_rate
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,buffer_underruns
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,buffer_usage_pct
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,latency_variance
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,max_buffer_usage
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,packet_loss_rate
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,packets_received
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,spectral_rolloff
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,buffer_drain_rate
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,buffer_latency_ms
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,duplicate_packets
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,latency_stability
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,max_latency_spike
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,packets_recovered
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,qos_latency_score
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,spectral_centroid
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,buffer_reset_count
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,function_call_rate
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,jitter_buffer_size
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,processing_latency
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,zero_crossing_rate
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,formant_frequencies
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,interarrival_jitter
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,adaptive_buffer_size
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,buffer_resize_events
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,out_of_order_packets
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,packet_size_variance
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,circular_buffer_usage
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,percentile_95_latency
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,percentile_99_latency
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,retransmitted_packets
6e5ed99f-0094-4a64-a79d-85d0646bdb21,STATION_1,2025-11-30 18:20:35.609782,/home/azureuser/audio-snapshots/station1_seg_14700_18900.pcm,28.5,NA,5.2,NA,buffer_allocation_failures
